H,HS,T,RH,CC
8,15.64,-0.7,62,16
9,25.74,3.8,52,30
10,34.25,8.2,44,31
11,40.26,10.3,39,30
12,42.77,11,38,29
13,41.22,11.3,39,29
14,35.96,11.2,41,30
15,27.96,10.6,41,31
16,18.17,10.2,42,33
17,7.3,9.3,48,36
18,-4.19,7.9,53,44
19,0,6.5,58,57
20,0,5.1,62,65
21,0,3.4,68,74
22,0,2.4,72,83
23,0,1.3,77,85
0,0,0.5,81,87
1,0,0,83,89
2,0,-0.3,84,89
3,0,-0.4,85,89
4,0,-0.4,84,86
5,0,-0.1,81,83
6,0,0.1,78,70
7,4.58,0.3,75,63
8,15.93,1.3,71,59
9,26.05,4.2,55,35
10,34.59,5.7,48,18
11,40.63,6.8,45,2
12,43.14,7.9,42,2
13,41.57,8.8,40,3
14,36.27,9.3,39,2
15,28.23,9.4,36,0
16,18.41,9.3,37,3
17,7.51,8.5,40,34
18,-3.99,6.8,47,58
19,0,5.4,50,66
20,0,5.3,49,72
21,0,4.6,51,72
22,0,2.1,60,70
23,0,0.8,65,54
0,0,0,69,45
1,0,-0.5,71,54
2,0,-1,75,76
3,0,0.9,65,78
4,0,0.2,68,82
5,0,0,70,86
6,0,-0.1,71,88
7,4.85,-0.1,74,88
8,16.21,0.7,73,88
9,26.37,3,64,88
10,34.93,4.3,52,88
11,41,5.5,48,84
12,43.52,6.6,46,88
13,41.92,7.5,45,80
14,36.59,7.9,44,81
15,28.51,8,40,78
16,18.65,7.9,41,80
17,7.73,7.5,42,48
18,-3.79,6.2,47,46
19,0,4.9,52,49
20,0,3.8,55,53
21,0,2.6,58,21
22,0,1.3,63,18
23,0,-0.3,71,40
0,0,-1.2,76,47
1,0,-2,82,41
2,0,-2.5,86,48
3,0,-1.9,83,58
4,0,-2.1,86,71
5,0,-2.6,88,59
6,0,-2.6,89,33
7,5.12,-2.7,89,30
8,16.5,-1.5,88,22
9,26.68,3.3,69,1
10,35.28,6.2,53,3
11,41.37,7.9,48,1
12,43.9,9.2,45,2
13,42.28,10.1,43,8
14,36.9,10.5,43,14
15,28.78,10.8,38,27
16,18.89,10.6,38,25
17,7.94,10,41,2
18,-3.59,8.1,50,0
19,0,6.3,57,13
20,0,4.9,64,29
21,0,2.8,74,30
22,0,1.2,82,30
23,0,0.3,87,30
0,0,-0.2,89,30
1,0,-0.6,91,30
2,0,-1,91,27
3,0,-1.2,91,48
4,0,-1.6,92,59
5,0,-1.9,92,62
6,0,-2,91,29
7,5.39,-2.2,91,22
8,16.8,-0.9,89,10
9,27,4.5,70,2
10,35.63,7.9,54,0
11,41.74,9.8,49,0
12,44.28,11.2,46,0
13,42.64,12.2,42,1
14,37.22,12.9,40,9
15,29.05,12.8,39,14
16,19.13,12.4,42,4
17,8.16,11.4,46,0
18,-3.39,9.5,53,0
19,0,7.7,60,0
20,0,6,68,0
21,0,4,77,0
22,0,2.1,84,0
23,0,1,88,0
0,0,0.1,90,1
1,0,-0.5,91,18
2,0,-0.9,92,27
3,0,-1.4,92,28
4,0,-1.6,93,28
5,0,-2.1,93,14
6,0,-2.4,92,28
7,5.67,-2.5,91,30
8,17.09,-1.1,91,28
9,27.32,5.1,73,22
10,35.98,8.3,60,26
11,42.12,10.2,54,2
12,44.66,11.6,50,0
13,43,12.7,47,1
14,37.53,13.2,44,9
15,29.32,13.5,39,7
16,19.36,13.3,37,8
17,8.37,12.5,39,16
18,-3.19,10.4,46,40
19,0,8.5,51,36
20,0,6.9,57,29
21,0,4.7,65,29
22,0,2.6,75,17
23,0,1.1,82,24
0,0,0.2,86,28
1,0,-0.3,87,28
2,0,-0.7,88,28
3,0,-0.8,86,28
4,0,-1.1,86,26
5,0,-1.7,88,25
6,-5.69,-2.2,89,25
7,5.95,-2.6,90,25
8,17.39,-1.1,88,26
9,27.65,4.9,67,25
10,36.33,8.5,50,22
11,42.5,10.5,45,15
12,45.05,12.2,40,10
13,43.35,13.3,34,14
14,37.85,13.9,31,26
15,29.59,13.9,28,29
16,19.6,13.5,29,34
17,8.58,12.5,33,47
18,-2.99,10.6,40,54
19,0,9.2,43,63
20,0,7.9,48,60
21,0,6.1,55,68
22,0,4.5,62,66
23,0,3.5,67,66
0,0,2.6,72,64
1,0,1.8,75,59
2,0,1.4,77,58
3,0,1.5,76,54
4,0,1.1,77,59
5,0,1.1,77,57
6,-5.42,0.7,77,55
7,6.23,0.5,77,51
8,17.69,1.6,74,49
9,27.97,5.4,64,51
10,36.69,9,48,46
11,42.88,11,41,34
12,45.43,12.7,39,30
13,43.71,13.8,37,14
14,38.16,14.5,36,2
15,29.86,15,33,8
16,19.83,14.7,34,2
17,8.79,13.9,39,7
18,-2.8,11.8,48,1
19,0,9.9,55,0
20,0,8.1,63,0
21,0,6.2,71,0
22,0,4.3,80,0
23,0,3.1,85,0
0,0,2.5,86,0
1,0,2,84,0
2,0,1.5,82,1
3,0,1.1,79,2
4,0,0.6,78,1
5,0,0.3,77,0
6,-5.14,0.1,76,0
7,6.51,0.1,75,1
8,18,2.1,68,4
9,28.3,6.9,58,5
10,37.05,11.7,46,3
11,43.27,14.1,38,0
12,45.82,15.3,37,0
13,44.07,15.9,37,0
14,38.48,16.2,38,12
15,30.13,16.7,35,18
16,20.07,15.9,38,33
17,9,15,43,16
18,-2.6,13,50,24
19,0,11.4,55,25
20,0,9.6,61,29
21,0,7.9,68,30
22,0,6.7,74,30
23,0,5.7,79,32
0,0,4.7,84,41
1,0,3.9,87,42
2,0,3.2,90,39
3,0,3.5,87,29
4,0,3.1,89,5
5,0,2.5,90,0
6,-4.86,2,91,0
7,6.8,1.6,91,0
8,18.3,3.1,84,0
9,28.63,8.3,66,0
10,37.41,12,50,0
11,43.65,13.7,38,0
12,46.21,14.6,29,0
13,44.43,15.3,25,0
14,38.79,15.6,24,2
15,30.4,16.1,22,0
16,20.3,16.1,21,0
17,9.21,15.3,24,0
18,-2.41,13.8,29,0
19,0,11.3,37,0
20,0,8.3,39,0
21,0,5.9,45,0
22,0,3.9,49,0
23,0,3.2,47,0
0,0,3,41,0
1,0,6.3,27,0
2,0,5.6,26,0
3,0,0.9,40,0
4,0,-0.9,49,0
5,0,-2.1,56,0
6,-4.58,-2.9,62,0
7,7.09,-3.4,66,0
8,18.61,-1.2,71,0
9,28.97,6,50,0
10,37.77,9.2,24,0
11,44.04,10.3,22,0
12,46.6,11,21,0
13,44.79,11.5,21,0
14,39.1,11.8,21,0
15,30.66,11.8,20,0
16,20.53,11.3,20,0
17,9.41,10.2,20,0
18,-2.21,8.3,23,0
19,0,6.5,25,0
20,0,5.2,28,0
21,0,5,27,0
22,0,3.4,31,0
23,0,0.8,38,0
0,0,-1,45,0
1,0,-2.4,51,0
2,0,-3.5,58,0
3,0,-3.3,53,0
4,0,-4.2,58,0
5,0,-4.8,63,0
6,-4.3,-5,65,0
7,7.38,-5,66,0
8,18.92,-2.3,65,0
9,29.3,3.8,43,1
10,38.14,6.9,27,3
11,44.43,8.8,23,2
12,46.99,10.3,22,4
13,45.16,11.5,22,5
14,39.41,12.2,22,0
15,30.93,12.5,22,0
16,20.76,12.3,23,0
17,9.62,11.3,24,0
18,-2.02,9.1,29,0
19,0,7,31,0
20,0,5.3,37,0
21,0,4.3,38,0
22,0,1.5,49,0
23,0,-0.2,57,1
0,0,-1.3,64,1
1,0,-2.1,69,11
2,0,-2.7,74,25
3,0,-3,76,29
4,0,-3.3,79,29
5,0,-3.5,81,31
6,-4.01,-3.7,83,39
7,7.67,-3.8,84,41
8,19.23,-1,79,40
9,29.64,4.7,55,50
10,38.5,7.4,40,59
11,44.82,9.3,36,72
12,47.38,10.8,35,68
13,45.52,12,34,54
14,39.72,12.8,33,39
15,31.19,13.2,31,48
16,20.98,13.3,29,72
17,9.82,12.4,28,67
18,-1.82,10.6,31,79
19,0,9,33,85
20,0,7.6,36,87
21,0,6.6,40,87
22,0,5.4,45,80
23,0,3.6,54,84
0,0,2.1,63,83
1,0,2.4,63,79
2,0,2.6,64,65
3,0,2.7,64,50
4,0,1.5,71,37
5,0,0.7,77,29
6,-3.72,-0.1,82,45
7,7.97,-0.9,88,56
8,19.55,1.8,81,41
9,29.97,6.9,52,22
10,38.87,9.5,38,19
11,45.21,11,36,20
12,47.78,12.5,34,23
13,45.88,13.5,34,20
14,40.03,14,34,16
15,31.45,13.9,33,20
16,21.21,13.5,33,18
17,10.03,12.6,35,23
18,-1.63,10.7,40,13
19,0,8.5,47,4
20,0,7.2,52,2
21,0,5.9,58,0
22,0,4.3,65,0
23,0,3.1,70,0
0,0,2.2,75,0
1,0,1.2,80,0
2,0,0.3,86,0
3,0,-0.3,86,4
4,0,-0.8,89,24
5,0,-1.4,91,22
6,-3.43,-1.8,93,6
7,8.27,-2.1,93,2
8,19.86,0.8,85,1
9,30.31,6.9,59,0
10,39.24,9.3,48,0
11,45.61,11.1,44,35
12,48.17,12.3,42,68
13,46.24,13.1,40,90
14,40.34,13.5,39,89
15,31.71,12.1,53,79
16,21.43,12.4,52,26
17,10.23,11.8,53,16
18,-1.44,9.8,56,20
19,0,8.2,48,4
20,0,7.1,43,5
21,0,6.1,39,14
22,0,5.8,37,31
23,0,6.2,36,3
0,0,6,40,0
1,0,5.1,45,0
2,0,4.2,48,0
3,0,4.2,44,0
4,0,4,42,0
5,0,3.8,40,0
6,-3.14,3.7,39,0
7,8.57,3.9,37,0
8,20.18,5.8,35,0
9,30.65,9.1,30,2
10,39.61,11.5,24,6
11,46,13,21,14
12,48.56,14.2,19,18
13,46.6,15.2,17,23
14,40.65,15.7,16,22
15,31.97,16.1,15,19
16,21.66,16,13,57
17,10.43,15.6,14,47
18,-1.25,13.8,18,20
19,0,11.7,21,6
20,0,9.5,24,4
21,0,7.4,28,0
22,0,5.9,31,0
23,0,4.7,33,0
0,0,3.7,35,0
1,0,2.6,38,0
2,0,2.5,36,0
3,0,2,38,0
4,0,2,37,0
5,0,1,40,0
6,-2.84,-0.6,44,0
7,8.87,-2.1,52,0
8,20.5,0.3,51,0
9,30.99,4.4,26,0
10,39.98,6,19,0
11,46.4,7.3,17,0
12,48.96,8.6,16,0
13,46.96,9.8,14,0
14,40.96,10.7,12,0
15,32.23,11.8,11,0
16,21.88,12,10,0
17,10.63,11.7,10,0
18,-1.06,10.1,15,0
19,0,8,17,0
20,0,5.9,20,0
21,0,4,23,0
22,0,2.5,26,0
23,0,1.6,27,0
0,0,0.9,28,0
1,0,0.3,30,0
2,0,-0.4,32,0
3,0,-0.6,33,0
4,0,-1.1,34,0
5,0,-1.6,36,0
6,-2.55,-1.7,36,0
7,9.17,-1.6,36,0
8,20.82,1.2,36,0
9,31.34,6.5,29,0
10,40.35,10,19,0
11,46.79,11.9,16,0
12,49.36,13,16,0
13,47.32,14,15,2
14,41.26,14.8,15,5
15,32.49,15.3,14,8
16,22.1,15.5,13,16
17,10.83,15.1,14,15
18,-0.87,13.5,19,2
19,0,10.5,23,0
20,0,7.8,26,0
21,0,6.7,26,0
22,0,5.9,27,0
23,0,5.2,27,0
0,0,4.6,28,0
1,0,4,29,0
2,0,3.4,30,0
3,0,2.8,33,0
4,0,2.2,34,0
5,0,1.4,36,0
6,-2.25,0.6,39,0
7,9.47,-0.1,42,0
8,21.13,2,48,0
9,31.68,7.7,34,0
10,40.72,10.9,22,0
11,47.19,12.9,19,0
12,49.75,14.5,17,19
13,47.68,15.8,14,49
14,41.56,16.3,12,25
15,32.74,16.8,10,44
16,22.32,16.2,9,18
17,11.02,15.3,10,8
18,-0.68,13.4,13,8
19,0,10.9,16,0
20,0,8.9,18,0
21,0,7.4,20,0
22,0,6.1,22,0
23,0,5.6,22,0
0,0,5.5,22,0
1,0,5.4,21,0
2,0,5,22,0
3,0,5.8,20,0
4,0,5.6,21,0
5,0,5.4,22,0
6,-1.95,5.2,23,0
7,9.78,5.1,25,0
8,21.45,7.1,26,0
9,32.02,10.8,23,0
10,41.09,13.6,19,0
11,47.59,14.9,17,0
12,50.15,15.9,17,0
13,48.03,16.8,17,0
14,41.87,17.5,16,0
15,32.99,18.3,15,0
16,22.54,18.4,14,0
17,11.22,17.8,15,0
18,-0.49,16,22,0
19,0,13.6,25,0
20,0,10.8,31,0
21,0,8.7,34,0
22,0,7.5,34,0
23,0,6.9,31,0
0,0,6.7,29,0
1,0,6.6,27,0
2,0,6.7,25,0
3,0,6.5,25,0
4,0,6.6,23,0
5,0,6.6,21,0
6,-1.65,6.3,21,0
7,10.08,6.1,22,0
8,21.78,8.4,23,0
9,32.37,13,21,0
10,41.47,16.9,16,0
11,47.99,19,12,0
12,50.55,20,11,0
13,48.39,20.6,11,0
14,42.17,20.9,12,0
15,33.24,21.2,11,13
16,22.75,21.1,11,13
17,11.42,20.5,13,20
18,-0.31,18.8,18,0
19,0,16.2,23,0
20,0,14,25,0
21,0,14.2,23,0
22,0,13.4,24,0
23,0,12.5,26,0
0,0,9.1,33,0
1,0,6,41,0
2,0,4.1,47,0
3,0,4.4,46,0
4,0,3.6,49,0
5,0,3.1,51,0
6,-1.35,2.7,53,0
7,10.39,2.9,54,0
8,22.1,7,47,0
9,32.71,10.4,35,0
10,41.84,12.8,31,1
11,48.38,14.8,28,2
12,50.94,16.5,25,8
13,48.75,17.9,22,19
14,42.47,18.7,21,30
15,33.49,19.6,20,30
16,22.97,19.3,21,30
17,11.61,18.5,24,30
18,-0.12,16.7,30,22
19,0,14.8,36,30
20,0,13.4,42,30
21,0,11.1,50,30
22,0,9.2,56,30
23,0,8.5,58,30
0,0,7.9,60,30
1,0,7.3,61,31
2,0,6.8,61,41
3,0,7,59,61
4,0,6.6,59,70
5,0,6.5,56,75
6,-1.05,6.4,53,58
7,10.7,7.2,47,30
8,22.42,9.6,39,21
9,33.05,13.7,31,31
10,42.22,17.7,22,25
11,48.78,19.7,18,38
12,51.34,20.9,18,29
13,49.1,21.6,18,7
14,42.76,22,18,14
15,33.74,22.3,16,7
16,23.18,22.2,15,11
17,11.8,21.7,16,1
18,0.07,20.4,20,0
19,0,17.4,25,0
20,0,14.8,32,0
21,0,12.1,39,0
22,0,10.6,40,0
23,0,9.2,41,0
0,0,8.2,39,0
1,0,7.8,36,0
2,0,7.6,34,0
3,0,7.5,33,0
4,0,7.4,32,0
5,0,7.2,33,0
6,-0.74,6.8,34,0
7,11.01,6.7,36,27
8,22.74,9.3,35,27
9,33.4,14.3,31,30
10,42.59,18.8,25,29
11,49.18,21.7,21,12
12,51.74,23.6,18,7
13,49.46,24.9,16,17
14,43.06,25.6,15,29
15,33.98,25.2,14,30
16,23.39,24.5,15,35
17,11.99,22.8,19,75
18,0.25,21,23,83
19,0,19.6,29,90
20,0,18.6,34,83
21,0,17.6,38,85
22,0,16.5,43,87
23,0,15.1,51,87
0,0,14.2,56,86
1,0,13.6,60,87
2,0,12.9,64,71
3,0,13.3,53,68
4,0,12.3,58,67
5,0,11.6,60,62
6,-0.44,10.9,63,60
7,11.31,10,70,59
8,23.06,12.6,58,74
9,33.74,14.7,49,86
10,42.96,15,50,91
11,49.58,14.2,60,95
12,52.13,13.3,76,100
13,49.81,14,72,71
14,43.35,17.1,53,49
15,34.23,19,42,12
16,23.6,19.6,39,5
17,12.18,19.8,37,5
18,0.43,18.8,37,5
19,0,17.1,35,2
20,0,15.3,28,0
21,0,13.8,23,0
22,0,12.4,21,0
23,0,11,21,0
0,0,9.8,22,0
1,0,8.7,25,0
2,0,7.8,27,1
3,0,5.8,30,2
4,0,4.9,31,6
5,0,3.8,34,17
6,-0.13,2.7,39,14
7,11.62,2.6,40,8
8,23.38,3.9,42,0
9,34.09,5.9,27,1
10,43.34,7.5,24,9
11,49.98,8.9,22,18
12,52.53,10.5,20,14
13,50.16,11.6,18,11
14,43.64,12.3,17,10
15,34.47,12,18,6
16,23.81,12,18,3
17,12.37,11.6,18,2
18,0.62,10.6,20,0
19,0,8.7,23,0
20,0,7.5,25,1
21,0,6.3,27,0
22,0,4.9,31,0
23,0,3.6,34,4
0,0,2.3,38,0
1,0,1.1,42,0
2,0,0.4,44,0
3,0,-0.2,49,0
4,0,-0.6,49,0
5,0,-0.9,48,0
6,0.17,-1.3,48,0
7,11.93,-1.3,51,0
8,23.71,2.5,43,0
9,34.43,7.3,26,0
10,43.71,9.4,22,0
11,50.38,10.8,20,0
12,52.92,12,18,2
13,50.51,13.1,16,1
14,43.93,14.2,14,6
15,34.71,14.7,12,30
16,24.01,14.9,11,20
17,12.56,14.7,10,62
18,0.8,13.5,12,26
19,0,11.2,14,9
20,0,9.3,17,0
21,0,7.4,20,0
22,0,6.1,22,0
23,0,5.5,22,0
0,0,4.7,23,0
1,0,4,24,0
2,0,3,27,0
3,0,2.7,31,0
4,0,3.1,30,0
5,0,2.8,30,0
6,0.48,2.2,30,0
7,12.24,1.7,30,0
8,24.03,1.6,45,0
9,34.77,4.8,20,0
10,44.08,6.3,18,0
11,50.78,7.6,17,0
12,53.32,8.9,17,0
13,50.86,10.1,17,0
14,44.22,11.1,16,0
15,34.95,11.8,16,0
16,24.22,12.3,16,0
17,12.75,12.3,15,0
18,0.98,10.8,18,0
19,0,8,20,0
20,0,6.4,22,0
21,0,5.3,25,0
22,0,4.2,29,0
23,0,2.3,35,0
0,0,0.8,40,0
1,0,-0.2,44,0
2,0,-0.7,46,0
3,0,-1.1,48,0
4,0,-1.4,49,0
5,0,-1.5,47,0
6,0.78,-1.2,44,0
7,12.55,-0.5,42,0
8,24.35,3.4,35,1
9,35.12,9.4,26,11
10,44.46,13.9,18,13
11,51.18,16.8,14,19
12,53.71,18.5,12,36
13,51.21,19.6,11,42
14,44.51,20.2,11,32
15,35.18,20.7,11,77
16,24.42,20.7,11,89
17,12.93,20.2,12,89
18,1.16,18.7,15,85
19,0,16,19,74
20,0,13.6,22,62
21,0,12.5,21,20
22,0,11.2,21,16
23,0,10.1,22,10
0,0,9.2,23,5
1,0,8.4,24,0
2,0,7.8,25,0
3,0,7.7,27,0
4,0,7.3,28,0
5,0,6.5,30,0
6,1.09,5.8,32,0
7,12.86,5.8,34,0
8,24.67,8.9,31,0
9,35.46,13.9,22,0
10,44.83,17.4,14,0
11,51.57,19.3,10,0
12,54.1,20.5,8,0
13,51.55,21.2,7,0
14,44.79,21.6,7,0
15,35.42,21.8,7,0
16,24.62,21.6,7,1
17,13.12,21.1,8,2
18,1.34,19.5,12,0
19,0,17.1,15,0
20,0,13,20,0
21,0,10.5,23,0
22,0,9.6,23,0
23,0,8.9,23,0
0,0,8.2,22,0
1,0,7.5,22,0
2,0,6.8,23,0
3,0,6.6,23,0
4,0,6.7,22,0
5,0,6.7,21,0
6,1.39,6.3,21,0
7,13.16,5.9,24,0
8,24.99,8.8,25,0
9,35.8,14.3,18,0
10,45.2,18.1,14,0
11,51.97,20.8,11,0
12,54.5,22.8,9,4
13,51.9,24.1,8,14
14,45.07,25.1,7,31
15,35.65,25,7,39
16,24.82,24.9,6,44
17,13.3,24.4,7,43
18,1.52,22.3,11,23
19,0,18.9,14,4
20,0,16.5,15,7
21,0,14.6,17,17
22,0,13,18,19
23,0,11.8,19,26
0,0,11.3,19,21
1,0,11.2,18,30
2,0,11.3,17,29
3,0,11.2,17,30
4,0,11.3,17,30
5,0,10.9,17,30
6,1.7,10.5,18,30
7,13.47,10.5,20,30
8,25.3,12.2,22,31
9,36.14,16.3,20,28
10,45.57,19.6,16,26
11,52.37,22,13,27
12,54.89,23.4,12,26
13,52.24,24.1,12,28
14,45.35,24.4,12,29
15,35.88,24.4,12,54
16,25.02,24.1,11,53
17,13.48,22.8,15,42
18,1.7,20.8,19,32
19,0,18.7,21,30
20,0,17,23,31
21,0,15,26,30
22,0,12.4,30,29
23,0,9.8,34,28
0,0,7.7,36,27
1,0,6.2,37,24
2,0,5.2,40,20
3,0,4.4,42,38
4,0,3.9,44,37
5,0,3.3,46,39
6,2,2.8,48,76
7,13.78,2.8,49,87
8,25.62,4.4,44,80
9,36.48,5.3,40,62
10,45.93,6.5,36,66
11,52.76,7.8,33,89
12,55.28,8.5,32,89
13,52.58,8.7,32,90
14,45.63,8.3,35,69
15,36.1,8,39,15
16,25.21,8.6,38,17
17,13.66,8.5,38,8
18,1.88,7.8,39,0
19,0,6.6,42,0
20,0,5.6,46,0
21,0,4.7,52,0
22,0,4.1,52,0
23,0,3.3,56,0
0,0,3.5,54,0
1,0,3.4,55,0
2,0,2.9,56,0
3,0,0.9,67,0
4,0,0.1,71,0
5,0,-0.7,76,0
6,2.3,-1.4,80,0
7,14.08,-0.9,80,0
8,25.94,3.6,60,0
9,36.81,7,44,0
10,46.3,9.9,37,7
11,53.15,12.9,30,28
12,55.67,15.4,21,29
13,52.92,16.4,16,26
14,45.91,17,13,26
15,36.33,16.2,11,19
16,25.41,15.8,10,0
17,13.84,15,9,0
18,2.06,13.7,10,0
19,0,11.4,11,0
20,0,9.6,13,0
21,0,8,15,0
22,0,6.4,17,0
23,0,4.7,21,0
0,0,3.3,24,0
1,0,2,27,0
2,0,1.1,28,0
3,0,0.6,29,0
4,0,0.2,30,0
5,0,0,30,0
6,2.6,-0.1,31,0
7,14.39,0.4,32,0
8,26.25,4.3,23,0
9,37.15,6.7,15,0
10,46.67,7.9,13,0
11,53.55,9.3,12,1
12,56.05,10.3,11,11
13,53.26,11.4,10,10
14,46.18,12.1,10,7
15,36.55,12.6,9,13
16,25.6,12.6,9,7
17,14.02,12.4,8,0
18,2.23,11.6,10,0
19,0,9.8,12,0
20,0,7.7,14,0
21,0,5.8,17,0
22,0,4.4,19,0
23,0,3.3,21,0
0,0,2.3,24,0
1,0,1.2,26,0
2,0,-0.1,29,0
3,0,-1.1,36,0
4,0,-1.7,37,0
5,0,-2.3,37,0
6,2.91,-2.6,38,0
7,14.69,-2,42,0
8,26.56,3.3,31,0
9,37.48,8.6,17,0
10,47.03,10.8,13,0
11,53.94,12.2,13,0
12,56.44,13.6,12,20
13,53.59,15.3,12,47
14,46.45,16.1,11,56
15,36.78,16.5,10,55
16,25.79,17.1,10,54
17,14.2,17,9,46
18,2.41,15.8,11,8
19,0,13.4,14,0
20,0,10.9,17,0
21,0,9.1,19,0
22,0,8,20,0
23,0,7.3,21,0
0,0,6.8,21,0
1,0,6.4,22,0
2,0,5.6,23,0
3,0,3.6,30,0
4,0,2.4,35,0
5,0,1.4,38,0
6,3.21,0.4,42,0
7,14.99,0.3,52,0
8,26.87,5.7,48,0
9,37.81,9.9,19,0
10,47.39,11.6,17,0
11,54.33,13,15,0
12,56.82,14.3,14,0
13,53.92,15.4,14,0
14,46.72,16.1,13,7
15,36.99,16.4,14,3
16,25.98,16.3,14,4
17,14.37,15.6,14,12
18,2.59,14.2,15,29
19,0,12.3,17,30
20,0,11,18,30
21,0,10.4,20,27
22,0,10.4,19,4
23,0,7.7,25,29
0,0,5.2,32,28
1,0,3.7,36,29
2,0,2.9,40,30
3,0,2.8,41,30
4,0,2.5,42,29
5,0,1.9,44,29
6,3.5,1.4,48,29
7,15.29,1.9,55,27
8,27.18,6.6,42,28
9,38.14,11.4,23,12
10,47.75,13.6,20,0
11,54.72,14.7,18,1
12,57.21,15.8,18,20
13,54.25,16.6,17,29
14,46.98,17.2,16,30
15,37.21,17.6,15,30
16,26.17,17.5,15,29
17,14.55,16.8,16,2
18,2.76,15.7,17,25
19,0,13.9,20,2
20,0,12.1,23,0
21,0,12.3,22,0
22,0,11.6,23,2
23,0,11,24,0
0,0,10.1,26,0
1,0,9.1,28,0
2,0,6.6,34,0
3,0,2.9,46,0
4,0,1.8,51,0
5,0,1,55,0
6,3.8,0.5,58,0
7,15.59,1.4,61,0
8,27.49,6.9,44,0
9,38.47,12,28,0
10,48.11,14.8,23,0
11,55.1,17.2,20,0
12,57.59,19.3,19,0
13,54.58,20.9,18,0
14,47.25,22,17,7
15,37.43,22.1,17,6
16,26.36,21.9,17,19
17,14.73,21,17,9
18,2.94,19.2,19,11
19,0,16.7,21,8
20,0,15.2,23,29
21,0,13.5,27,29
22,0,11.3,33,29
23,0,9.7,38,29
0,0,8.7,42,29
1,0,8.1,44,26
2,0,7.7,46,23
3,0,7.1,48,24
4,0,6.9,49,21
5,0,7.4,47,18
6,4.1,7.9,45,20
7,15.89,9.2,42,22
8,27.79,13.2,35,24
9,38.79,18.4,26,24
10,48.46,22.1,21,22
11,55.48,24.4,17,23
12,57.97,26,14,25
13,54.9,26.9,12,25
14,47.51,27.4,11,23
15,37.64,27.3,10,20
16,26.55,27.1,10,21
17,14.9,26.9,11,24
18,3.11,25.4,14,4
19,0,21.8,19,3
20,0,18.3,23,2
21,0,16.8,24,3
22,0,15.6,24,6
23,0,14.4,24,5
0,0,13.4,25,6
1,0,12.3,27,8
2,0,11.5,30,4
3,0,9.9,31,3
4,0,9.6,32,1
5,0,9,33,3
6,4.39,9,36,5
7,16.18,11.5,33,5
8,28.09,14.9,30,8
9,39.11,17.1,22,7
10,48.81,18.5,20,2
11,55.87,20.2,19,5
12,58.34,22.2,18,14
13,55.23,24.1,17,10
14,47.76,25.6,16,9
15,37.85,26.3,16,8
16,26.73,26.3,16,2
17,15.07,25.5,18,1
18,3.28,23.6,23,1
19,0,21.1,26,0
20,0,18.9,31,3
21,0,16.1,35,2
22,0,14.2,38,0
23,0,13.7,39,0
0,0,12,40,1
1,0,10.2,37,1
2,0,9.1,35,8
3,0,9.3,33,7
4,0,8.9,32,7
5,0,8.7,31,17
6,4.68,8.5,31,20
7,16.47,8.6,29,24
8,28.39,9.7,23,22
9,39.43,11.4,20,22
10,49.16,13,19,23
11,56.25,14.6,18,28
12,58.72,16,17,33
13,55.55,17.3,16,27
14,48.02,18.2,16,28
15,38.06,18.5,15,24
16,26.91,18.4,16,16
17,15.24,18,16,42
18,3.46,17.1,17,30
19,0,15.8,19,21
20,0,14.2,24,8
21,0,14.1,22,21
22,0,13.6,23,19
23,0,12.9,25,35
0,0,12.2,26,56
1,0,10.7,32,56
2,0,10.7,33,43
3,0,9.7,37,16
4,0,8.7,41,9
5,0,7.9,44,9
6,4.97,8.7,41,19
7,16.76,8.6,42,12
8,28.69,10,38,1
9,39.75,12.1,33,0
10,49.51,13.9,30,0
11,56.62,15.6,28,0
12,59.09,17.3,26,14
13,55.87,19.2,24,15
14,48.27,20.7,23,30
15,38.27,21.7,22,29
16,27.09,21.5,23,27
17,15.41,20.5,25,30
18,3.63,19.1,27,36
19,0,17.3,30,37
20,0,16.1,33,44
21,0,14.6,36,40
22,0,13.4,38,48
23,0,12.5,40,29
0,0,11.4,42,30
1,0,10.2,45,29
2,0,9.3,47,30
3,0,8.4,49,40
4,0,7.4,53,36
5,0,6.7,56,33
6,5.26,6.4,59,38
7,17.05,6.9,55,59
8,28.98,8.4,42,60
9,40.06,8.9,37,67
10,49.86,9.7,32,65
11,57,10.9,27,54
12,59.46,11.4,25,44
13,56.18,11.8,24,64
14,48.52,12.4,24,89
15,38.47,13.2,26,97
16,27.27,13,27,100
17,15.58,12.7,28,100
18,3.8,12.1,31,99
19,0,11,37,100
20,0,9.2,60,99
21,0,7.6,76,93
22,0,6.7,83,94
23,0,6,85,100
0,0,5.2,85,100
1,0,4.3,85,100
2,0,3.1,87,100
3,0,3,83,100
4,0,1.9,91,100
5,0,1.3,95,100
6,5.55,1.1,96,100
7,17.34,1,96,100
8,29.28,1,95,100
9,40.38,1.7,93,100
10,50.2,2.1,92,100
11,57.37,2.3,91,100
12,59.83,2.8,89,100
13,56.49,3.6,81,100
14,48.77,4.4,76,100
15,38.68,4.8,72,100
16,27.45,5.2,69,100
17,15.75,5.5,66,100
18,3.97,5.4,65,100
19,0,5.2,66,100
20,0,5,67,100
21,0,4.8,70,82
22,0,4.2,73,57
23,0,3.1,80,29
0,0,2,85,20
1,0,1.4,88,4
2,0,0.7,91,11
3,0,0.3,91,22
4,0,0.4,89,19
